0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,gender,label
-370.89288,97.824875,-5.6086154,7.657185,-43.667393,3.138,-6.913559,-28.336248,-4.0903916,5.048133,-0.5289865,-7.1917667,3.463878,-7.408163,-12.991699,-4.1257706,-7.7511735,-2.5385196,-8.989863,-4.005355,-6.5066247,-4.561257,-2.886276,-5.1593814,2.0090187,-4.42833,6.2544217,10.720407,2.0470746,9.664468,4.55697,2.5676534,1.9447049,-1.3129218,-1.6845299,-3.0565937,-4.1044836,-1.2250298,-0.38961157,female,child
-301.71637,100.98996,-30.949268,19.417128,-35.56913,-8.841638,1.4063373,-19.836533,-6.9251733,-7.2579746,-2.2653508,-4.0712557,0.5216339,-2.8963864,-9.37215,-1.0280316,-12.733922,-6.872412,-6.6967835,-6.597182,-9.178117,-0.7755325,-0.34966752,-2.038338,5.8073163,1.522194,6.170263,11.58471,2.4751747,2.3727684,1.7729754,2.6652005,1.9425685,-0.3353422,-3.1405134,-3.4524853,-1.9667538,-4.0486035,-2.1485562,female,child
-325.50876,90.47765,-4.190746,37.99828,-36.042084,-14.590177,-4.833941,-12.964017,-8.681148,6.6287,4.4428835,-3.2230585,7.9673305,-4.7927694,-5.433883,2.3273945,-6.3893104,0.23150209,-3.8356524,0.34198028,-7.483637,-2.89743,-2.1029694,-4.308474,3.0910866,-0.8569025,4.7012153,9.170998,4.511902,5.841097,2.9344537,-1.766859,3.5196295,1.5377554,-2.1911607,-0.45988637,-1.3547852,-2.317542,-2.206936,female,child
-325.6881,117.46055,-29.293293,30.378693,-22.631502,-20.484991,-5.6123543,-13.692396,-2.9209507,2.5267618,-0.32345352,-4.7344885,3.8840587,-6.0373397,-13.96539,-2.5083005,-5.3014746,-8.6655855,-5.7596817,0.6536266,-8.12108,-1.2909334,-1.6217141,-4.6730504,-0.46969968,-3.2498817,-0.8829956,1.8216397,1.3037671,6.2957144,8.786882,8.051064,5.1166296,0.6630174,-1.7971609,-3.5938456,-1.7377285,-1.9132372,-0.7290815,female,child
-299.4648,93.69813,-10.880907,22.133923,-23.574175,-19.137272,-6.792945,-19.92992,-4.9140525,3.600042,-4.7255526,-1.2352647,3.738623,-9.917206,-7.1461706,-1.9365184,-6.004767,-3.8537133,-8.191542,-3.9317317,-4.7532063,-2.8060334,-2.0465415,2.6974611,9.510567,8.9076185,9.950194,9.317833,2.5897505,-0.7134961,-0.5863217,-0.57595146,0.53096884,0.4356182,-3.28278,-0.80972844,0.3053732,-1.281232,0.25280505,female,child
-342.73926,109.33192,-4.399298,30.665358,-28.482616,-15.86264,-5.0993366,-20.53065,-12.1267605,-5.1168504,-4.1142535,-4.9683046,6.422068,-6.0351715,-10.714862,-0.55166674,-7.022238,-9.299825,-6.536828,-4.335936,-8.861829,-9.711132,-8.488354,-5.2519336,0.069359705,1.6126481,5.1414337,9.255206,7.0270367,4.975872,4.6257253,-1.4046241,0.9334677,3.9072108,-0.21799356,1.9706975,0.2795136,-2.2831953,-1.9063671,female,child
-330.30164,120.04941,-16.274446,17.542732,-35.293797,-15.347446,-12.605648,-20.074705,6.5073977,6.0453224,-8.237612,-7.5113773,2.0394053,-10.856175,-10.921523,-0.447742,-9.255248,-5.9215612,-5.1268225,-5.127647,-8.712271,-3.6770437,-5.416918,-2.3770695,5.689217,3.8257911,6.5221224,7.0582128,2.0483973,3.583421,3.0678995,0.16940026,1.0579033,-0.124988124,-1.6601586,-0.43703973,-0.46340808,-2.0671222,-2.4230416,female,child
-349.69107,94.96679,-19.550135,19.959572,-36.345207,-17.744722,-7.100112,-20.96308,-5.6491017,1.6245837,-3.5951164,-6.632212,2.9867187,-6.336997,-9.842314,-5.911657,-8.280331,-8.901468,-9.131874,0.36489505,-5.54399,-3.6045504,-3.9240963,-5.3933306,4.16705,0.08967222,2.6252487,4.441718,2.014039,4.445753,2.8262818,4.089957,3.4071133,1.3436215,0.39068732,-1.2408447,-0.5176079,-0.97410417,-2.0163305,female,child
-379.64774,89.0515,-15.591592,29.247019,-25.95913,-22.747538,-9.618023,-25.219204,-10.316203,-6.714526,-9.328353,-1.8446549,1.997714,-9.595884,-11.988884,-2.1556897,-8.560335,-8.791521,-6.991884,-6.9212427,-7.8801355,-6.901709,-4.2401214,0.75268036,6.9859214,11.964831,14.7126665,13.27068,5.59363,2.5283191,-1.6895784,-3.9216084,-0.42027012,-0.6791321,-2.396703,-3.800717,-1.8557044,-1.5237981,-1.0178144,female,child
-298.76343,91.98841,-19.250345,34.721413,-28.473618,-30.694157,-18.661255,-24.195982,-3.4441056,0.3955051,-4.8626666,2.503558,-0.19939913,-19.75822,-4.198383,3.5813215,-6.154742,-5.9117584,-9.5311165,-5.2380934,-9.996381,-2.3755934,-5.8943925,-12.449089,-4.038904,-3.283785,8.349272,13.233082,8.011362,6.751505,3.4316313,2.6180103,3.220696,3.4439209,-1.129822,-0.09587732,3.3957038,0.059969433,-1.507512,female,child
-361.69528,92.43783,-20.982262,29.818508,-31.086885,-8.905961,-12.320916,-20.136885,-2.5868804,-7.261547,-9.984004,-5.549865,7.974428,-6.437936,-13.2341385,1.1872703,-9.588235,-7.2074513,-10.308621,-4.7782493,-8.998513,-4.9337916,-4.7076945,-8.177911,-1.0790174,0.4551765,5.5264907,13.505478,12.158879,12.640439,5.0054626,-1.8362007,-0.6673662,-2.8734138,-1.5248933,-0.2047964,-3.244472,-4.788141,-0.85160637,female,child
-334.28394,112.10959,-24.226381,6.2517834,-40.703907,-0.35801163,-10.51947,-29.897987,-4.1293063,-2.519684,-8.455527,-6.1363797,1.5974475,-13.801762,-10.260513,-3.2228155,-9.81923,-3.6948173,-11.0552435,-6.093651,-6.6799107,-7.0221405,-5.9097953,-3.6833093,5.188989,8.288903,12.822434,13.155149,4.209801,1.6995842,0.034361444,-1.1230632,3.7239745,1.4481117,-2.6625547,-3.0261881,-3.0157754,-0.73329556,-0.21442379,female,child
-346.087,94.97907,-8.295929,22.163006,-31.492393,-11.215092,-9.09552,-22.410936,-3.3008704,-2.9834583,-8.089458,1.071471,7.0595245,-10.680665,-12.295686,-2.233312,-9.6187,-7.8940377,-7.5255456,-4.4322844,-6.9878635,-4.7785244,-2.06805,-4.9878592,4.19492,2.5126429,1.1908245,7.980183,0.4261576,2.4020422,4.9964795,0.6218574,5.242186,1.2661201,-0.5991395,0.11098812,0.0108274,0.09428837,-0.5035418,female,child
-383.39224,91.25009,-15.353057,17.154633,-31.223658,-16.093754,-12.338679,-25.151287,-7.732477,-11.374064,-8.814871,1.4811597,3.4395187,-12.0684395,-9.470176,-1.5359652,-9.875028,-7.7656746,-8.654651,-6.3443117,-7.2960577,-4.886447,-3.4586842,-3.9668202,5.7977824,4.3672523,5.9381084,10.983586,5.3191595,4.438692,0.35835472,-0.15475163,3.298103,-1.2561556,-3.3179443,-1.3878992,-2.5970452,-1.51316,0.56319225,female,child
-324.41022,106.7456,4.9088707,28.530577,-28.148235,-13.78753,-4.845896,-9.956628,0.36605123,2.4070113,4.3378873,-0.44555655,3.5501974,-4.879609,-8.083134,-1.0226288,-5.88734,-2.4443169,-6.4409432,-2.8282068,-6.372827,-5.8504176,-3.6250553,0.096186146,6.1819315,5.552238,11.048177,10.759937,0.8780635,-0.49373165,-1.9632177,-0.5416942,2.4179578,1.5579338,-1.3867447,-0.76629335,-0.63368726,-0.4303896,0.37153128,female,child
-398.8768,96.25521,-4.361366,31.98251,-29.241367,-20.02487,-11.450499,-3.3647923,3.2562165,-1.0068221,-2.0864894,-2.67279,3.4747612,-6.738648,-4.01754,-0.5594366,-6.527106,0.20597258,-8.4208975,-2.5079408,-6.3697653,-1.6097934,-1.2179649,-8.227652,-2.848694,-7.306048,-2.329298,4.677435,2.6313524,8.681599,10.098744,8.072186,5.708381,2.2766325,-2.997666,-2.6386878,-0.5820462,-1.3471017,-0.9966922,female,child
-346.85028,92.14851,-18.123997,24.2773,-34.38742,-19.98939,-6.3002505,-8.942693,3.034717,4.915047,0.3523656,1.9953123,6.0919785,-6.4379086,-0.971985,0.8563934,-4.9088893,1.5971816,-8.287126,-3.6453702,-6.7340317,-0.83275366,4.8663015,5.5514064,6.897367,3.9903545,6.36218,3.2829459,-1.427351,0.728532,-0.6194814,0.36639452,2.195654,0.76041675,0.21694766,0.33035532,-1.0859177,-2.3050976,-0.85436445,female,child
-385.52325,96.6886,-5.588815,26.05826,-28.368223,-20.035437,-12.48152,-7.51808,6.69887,4.0768437,-9.893458,-3.1189888,5.619896,-8.011907,-7.726364,3.1597097,-2.896606,-3.9551773,-4.85571,-1.6400679,-8.872782,-3.1706772,-3.1604824,-2.1699665,0.10243723,0.15433055,8.593254,10.334993,4.681694,6.379695,6.8566813,1.2182597,1.0115714,-1.4322075,-4.2342815,-1.8138889,-0.18300603,-2.2906415,-3.0174475,female,child
-356.28125,114.890976,-5.2183723,4.4113035,-30.644173,-6.9553123,-12.98907,-15.04745,8.13655,14.433526,-3.4022665,-4.6533275,8.493398,-9.608741,-4.2327123,2.2491353,-1.9008641,-0.3044265,-5.6757717,3.0304232,-8.029851,-2.3307943,-0.5703273,-5.4652905,0.90262794,-4.1489296,8.692971,11.778383,5.9974313,8.354424,2.331463,-1.0042808,-0.577632,2.211707,-2.2995415,-3.0744812,-0.5718788,-5.2021456,-3.0345538,female,child
-309.40744,91.60594,-3.361363,24.203827,-33.409,-19.768354,-12.996154,-6.8800244,12.16126,3.4952717,-2.787799,-0.4464052,3.9335537,-8.793016,-2.3593664,2.173919,-7.2110686,0.23992953,-5.5213437,-1.9017036,-6.336502,-5.8161883,-2.0707436,-3.1740491,3.5017505,-0.65862185,7.0399094,8.9578705,0.1153327,4.283451,-0.7632483,0.3544737,3.0302134,-2.0611968,-1.3136351,-1.763948,-1.1820431,-1.0079134,-1.1742363,female,child
-395.10977,96.33446,-7.9279175,18.855562,-26.87455,-22.687357,-5.198215,-8.29976,-1.2694654,-1.0949513,-1.2517633,-2.6338377,3.3007984,-7.8917303,-11.903438,0.26172042,-9.332597,-4.1781178,-4.8641844,-6.8277044,-3.2318146,-2.0825653,-4.34185,-3.3205774,-0.31673732,-0.5207801,3.114318,8.716819,4.060714,3.8202608,2.595893,-0.50777304,-1.6323522,0.46411955,-1.3276802,-2.399339,-0.9342882,-1.6033977,-1.298315,female,child
-404.97067,91.608795,-6.662479,30.737543,-23.230122,-27.476215,-11.652151,-12.51561,3.5623734,4.386208,-7.976334,0.21569073,1.0815909,-10.412557,-2.3612933,3.8594189,-7.570222,-6.7400246,-5.6352715,-3.6657352,-10.10299,-2.5814962,-1.131607,-1.384574,-0.82205045,0.13180466,4.458441,4.370743,2.628782,3.3258107,2.4759643,0.37047943,2.6131654,2.297187,-1.5954254,1.7080836,-0.32317314,-3.601854,-1.2159827,female,child
-354.0184,98.96013,-11.58707,24.38183,-20.435194,-22.833368,-13.07459,-9.931066,0.8770268,-1.9929981,-3.411617,6.117602,1.5599897,-9.4708395,-7.7981367,1.4846674,0.044523444,-4.940602,-4.3418956,-3.950521,-9.876771,-2.766065,-4.08044,7.4483604,13.380469,12.33833,19.853964,13.21582,4.051071,1.2105073,-3.5457528,-2.3027375,0.30336228,-1.3961589,-1.1601061,-1.9528124,-2.648976,-1.8592435,-0.620099,female,child
-357.39133,81.963295,-0.37385798,14.331313,-36.87041,-21.455252,-19.771566,-14.193023,10.010781,3.969366,-8.05833,-5.373638,0.7364022,-13.261183,-6.172661,1.0181897,-6.559928,-0.26278767,-6.1758795,-5.860058,-5.2734065,-1.9107287,-1.3420547,-1.7142261,4.6066775,0.22147056,5.572646,8.4689665,2.093383,6.3031583,3.4385028,1.5012068,4.040787,0.22693035,-1.9612747,-0.53469276,-1.3553424,-2.6278558,-1.1145916,female,child
-325.7235,87.78492,2.275407,23.259487,-33.856102,-16.182163,-14.511187,-15.701,0.15721266,5.9335318,0.90512043,-4.8905535,2.4365373,-10.020011,-11.702326,0.06300698,-2.5951114,-3.8358212,-7.6094584,-0.9085825,-6.8268404,-6.0079374,-5.8952613,-6.2594876,1.3994484,-1.0988669,8.238005,18.746122,10.924143,8.490986,4.306958,-0.6879808,-0.9462681,-1.1887261,0.46615192,-0.575679,-2.5721822,-3.043469,-0.3866687,female,child
-332.00842,113.50923,-1.7753906,26.5144,-29.349148,-8.695616,0.4945805,-14.972879,1.6372912,6.671344,-1.9454938,-0.2028943,7.0727344,-7.87383,-11.476325,3.8016808,-1.5686586,-0.24506295,-2.0610077,-1.4620423,-2.2290404,0.54481465,-0.1526839,1.7277123,4.7608814,3.0535226,4.31899,5.302277,2.328438,2.690059,-0.12168765,0.8004126,2.5519278,-0.75587225,-5.224734,-2.9345827,-2.866931,-6.2697644,-4.8350697,female,child
-267.70886,110.247185,-8.123039,27.59098,-31.932787,-27.59569,-18.770613,-18.872667,0.36840087,2.890483,-6.8732367,-9.826252,4.8261485,-9.460895,-17.823462,0.025533259,-3.4957426,-9.867668,-4.3624735,-4.9755235,-14.383559,-4.2022166,-7.0215755,-7.350744,-3.3338468,-6.3365097,3.1729093,5.421056,9.607931,12.247035,6.1729593,5.512235,-0.8415129,-0.55054855,-0.7730517,-0.23206234,3.2074392,-2.6904984,-4.4032187,female,child
-279.7948,87.57786,-34.05112,18.598581,-36.70548,-12.699482,-4.3542686,-18.828222,-7.93319,-4.565512,-6.7176867,-1.9621018,5.053534,-8.28326,-13.982165,-1.4807112,-10.364853,-10.30342,-9.223534,-3.5231383,-8.31274,-5.655042,-7.3867025,-4.899856,2.8201692,3.120608,13.79775,16.938904,12.250799,9.554256,3.8391435,-1.2633452,-2.9517653,-1.0462687,-1.6729906,-1.1562006,-2.2188396,-3.046615,-0.8554103,female,child
-394.56537,70.2144,-13.229674,25.125093,-27.042011,-18.366547,-15.293428,-11.107229,-0.63648915,-2.3721511,-2.8888164,-5.069301,-1.8467131,-8.836517,-7.286711,-5.370202,-7.8751616,-6.3179827,-6.6512938,-0.4639336,-6.7597685,-4.5749335,-3.6233509,-2.8327465,0.80841845,-1.4769222,2.5422065,4.1674485,2.364992,0.69911325,1.5524536,2.055347,3.5484076,3.135443,-0.4005851,-1.5754125,-2.008967,-0.12692963,0.60757506,female,child
-307.41077,83.58413,-36.720024,12.108146,-42.98714,-17.919592,-16.598612,-25.713963,-7.356544,1.1097345,-5.1599503,-8.544004,1.2093693,-14.771573,-13.852348,-2.6341572,-8.366805,-4.750941,-12.224326,-4.56991,-9.921955,-6.8132176,-1.6152732,4.1476393,8.353186,4.1799994,10.213541,10.531651,4.099093,3.4060025,2.0336168,2.6527135,-0.7987398,-1.5262005,-3.0455549,-3.511655,-2.2792015,-4.016311,0.3598906,female,child
-304.68777,94.54239,-36.067677,11.031889,-32.28999,-21.90892,-14.518058,-22.792055,-1.1208876,4.780768,-3.5416608,-5.6248746,2.3909585,-11.522149,-11.942804,-4.461838,-7.7657666,-4.4801655,-9.544971,-6.545597,-12.187412,-2.499987,-3.7523053,3.1193168,10.475352,3.8319385,9.91412,7.269815,0.16722901,1.095043,-0.26350543,2.938614,-0.39363784,-0.024629444,-3.0249023,-2.8935018,-1.4853142,-3.4674728,-1.4974264,female,child
-335.5667,74.19716,-8.453064,7.450728,-27.544498,-16.079191,-19.810194,-22.120424,2.7310102,8.485162,-7.051676,-5.3591895,3.6484315,-16.556997,-12.982106,0.5687732,-6.6090827,-4.5892196,-2.893444,-7.1090264,-8.222334,-4.693844,-5.284117,-0.33979574,2.6644278,1.9900389,6.5389876,6.721273,3.8865445,2.3348405,0.49899727,-1.4964724,1.7672127,1.0980729,-1.235459,-0.79795015,-2.4821362,-1.413316,-0.87311494,female,child
-342.2427,73.74281,-25.46321,28.752031,-34.420727,-20.957275,-16.284536,-15.692081,-0.64437634,-8.565618,-8.683691,-3.1370513,-7.785176,-13.077273,-8.818682,0.33387762,-13.141597,-6.990077,-8.591683,-6.3296523,-11.301841,-3.615393,-3.9549565,10.573261,18.038658,17.343735,17.198265,7.0531836,-3.3307056,-3.8022184,-5.2194457,0.0047979513,0.76308894,-2.4568346,-3.622908,-2.0055683,0.08812224,-1.1342204,-0.32481325,female,child
-367.62714,76.7292,-24.014114,29.183046,-38.091686,-18.592161,-14.608374,-23.617683,-6.4947395,-3.0871491,-2.4019504,-1.0355196,-2.2091424,-8.43205,-13.182777,-6.7755733,-9.792081,-7.0188484,-8.424685,-4.5763187,-5.4866023,-3.2278469,0.27363846,8.950897,10.841411,7.644469,8.795342,10.376767,4.1702166,0.8306534,-1.9471052,-5.5271626,-3.0705452,-1.2422922,-3.4131646,-2.6488652,-4.8717546,-4.809761,-1.3239342,female,child
-316.22598,111.536865,-35.432312,6.014563,-36.51951,0.4668101,-12.721522,-27.73085,-1.8981893,7.853471,-0.435438,-10.849721,6.5724874,-10.21348,-11.834295,-0.44674155,-10.622837,-1.5959809,-10.902758,-7.0896506,-7.076618,-5.683418,2.116356,5.4512477,13.244562,11.392643,9.507065,5.0164037,-1.8557361,-0.77625674,-0.8188689,1.1911926,2.048267,-1.9074097,-6.4384828,-2.5022721,-0.46582884,-4.299331,-2.594163,female,child
-326.45938,86.55351,-1.9165039,29.126127,-39.675247,-12.132978,-19.110483,-28.562292,-1.5624487,4.409037,-5.089491,-6.6558704,8.009007,-13.337249,-15.441197,-1.4774144,-7.799383,-5.6839166,-4.244971,-0.88567543,-12.883319,-4.8431215,-6.3617325,-7.5167947,1.432321,-6.561516,3.2846801,7.3114104,4.090205,8.806714,4.4406886,5.401137,5.2526097,0.9911517,-1.4462392,-3.3956542,-0.29877356,-3.4159777,-0.03221526,female,child
-341.97604,93.84694,-24.327131,19.252905,-43.02472,-15.479816,-15.134215,-21.274496,1.9101038,-1.2805487,-5.2291346,-3.8471425,5.7640963,-12.868245,-10.366977,-0.14275807,-13.816918,-6.4269924,-6.979535,-5.2278185,-5.677507,-1.6034944,-3.8040257,-5.214883,3.4328816,-2.6661258,2.9074564,6.9275317,5.5434957,10.748986,5.079541,4.1182046,0.83038825,-3.055371,-2.4210432,-1.3664228,-0.07529419,-3.314523,-1.6856973,female,child
-350.6327,86.33836,-21.665554,31.720558,-36.7364,-19.234564,-7.705446,-11.824069,-4.136019,-1.6001402,2.270711,-5.192553,4.1430197,-11.379932,-10.197786,-5.9819813,-11.009228,-1.5977452,-10.529874,-5.000437,-10.485003,-5.6429377,-3.243718,-5.234494,2.1906803,2.611784,6.332489,8.277686,2.2204254,3.086506,5.5175834,3.9312594,2.481401,-2.304381,-6.600332,-0.9695483,1.4605303,-0.6372602,-4.2113695,female,child
-296.40204,83.374725,-23.64984,32.67179,-37.690456,-21.283798,-3.1036353,-21.94454,-8.39876,-9.410459,-7.142148,-0.81042266,-1.152794,-9.71593,-15.523747,-2.4684625,-5.701784,-10.362206,-7.5795097,-7.657843,-7.0392175,-7.0828032,-4.0204606,5.5896277,9.300657,10.087884,9.118988,3.180661,-0.6743245,-0.2074585,0.9972867,2.1881964,2.1576686,-1.6125582,-3.6318517,-1.3874593,-1.3150667,-0.71181476,-3.0411422,female,child
-346.93274,75.47898,-11.543736,24.58092,-37.224697,-15.235359,-14.861238,-18.571266,-2.502487,0.655221,-5.0616,-8.5426655,7.002187,-10.573634,-13.754435,-3.534272,-9.553495,-6.801995,-8.245966,-4.7695327,-8.717789,-5.974487,-7.643715,-6.356666,1.4700171,-0.84958,5.0584226,8.448747,6.337733,5.9963636,2.3193777,1.2150346,0.8576913,-0.80360585,-3.875343,-2.1885035,-0.9048012,-0.3063808,-0.6260698,female,child
-377.18842,71.85863,-12.566912,7.1261253,-26.919912,-11.2909975,-13.168194,-16.638058,2.0598905,3.743919,-4.42105,-6.825812,2.1395931,-8.776358,-10.320469,-3.6101282,-7.819938,-4.777412,-5.4945445,-4.371984,-3.9895375,-0.59748936,-0.34425092,-0.7221398,5.846224,2.9526515,2.4340293,3.7241564,0.6319561,0.8174501,0.30172345,0.91139746,0.787602,-1.1628672,-1.8919972,-2.5368812,-1.6571313,-1.3781303,-2.0066695,female,child
-328.70795,90.61993,-28.429127,28.521828,-37.393867,-17.16721,-5.816684,-15.402167,-2.166467,-2.786321,-0.6523475,-0.08963373,3.0112407,-11.085831,-10.746007,-2.0352914,-9.678494,-3.8436434,-10.312948,-6.3141766,-8.313934,-2.3218076,3.9044387,5.9831357,11.941053,10.510504,10.273031,5.9456816,-2.0189438,-1.3135946,-3.2565475,-2.1511714,-1.8968685,-2.5404801,-4.094735,-2.5414581,-3.0790102,-3.0399342,-2.3482404,female,child
-363.1353,78.39464,-31.56895,21.763298,-45.257637,-20.937904,-11.21049,-13.237937,-1.3640256,-5.9376097,2.818874,-1.5777849,-1.3944647,-15.707434,-7.316742,-0.9949425,-12.298315,-2.1672723,-9.057361,-8.444224,-8.591889,-5.0857024,-0.00059866667,1.3514084,13.242775,8.798116,11.822301,10.282297,-1.9720968,-0.46417764,-2.2131472,-0.32003742,1.1584287,-3.3223872,-2.9853888,-1.2913324,-0.3845744,-0.41246185,-2.2122834,female,child
-391.59692,57.884117,-21.14556,21.683697,-29.086243,-16.568453,-9.180942,-7.8340917,-6.5846453,-5.405698,-0.71972626,-6.6164484,1.6351515,-10.478782,-8.80753,-4.6066256,-9.42362,-3.718028,-11.878034,-6.7615256,-9.080888,-3.4613466,0.9029827,2.079437,9.520527,9.461345,4.697692,4.2521553,0.77379227,0.6092215,-0.4511075,-0.106651105,-1.2343707,0.6435185,-2.7190464,-2.4789517,-0.89711756,-2.520763,-2.086463,female,child
-353.3391,78.21072,-4.3165083,25.426353,-21.43312,-11.537642,-8.533534,-11.250025,0.65515393,2.2990236,-3.7371805,-8.011566,0.97390497,-12.524218,-8.762887,-1.1786186,-10.604926,-7.617789,-11.170578,-7.590179,-9.0769415,-7.359217,-0.7948997,0.94554126,6.0487647,5.187758,4.880061,4.3731914,-0.7913501,-1.7177106,-1.7002941,-1.4947423,0.509354,0.11389214,-3.2997456,-0.96869683,-0.26461086,-2.052924,-2.0753107,female,child
-340.66702,79.92617,-23.09701,23.682903,-42.101524,-19.603235,-25.358444,-16.2191,-0.5996004,-3.4428613,-0.9593126,-7.046856,1.8355685,-11.322303,-10.269426,0.83683115,-14.833477,-5.6037674,-12.014652,-4.088375,-6.1711106,4.228499,10.346448,13.435594,17.78986,6.607741,3.2173994,-2.5907552,-7.951836,-3.344921,-4.866478,-0.44147536,-0.19166963,-3.2961967,-4.660523,-2.8539162,-1.1532661,-4.862879,-4.3038735,female,child
